6-21-48-06-a,6-21-48-06,EKS CATEL PELAIHARI,"JL. H. BOEJASIN, KEL. ANGSAU, KEC. PELAIHARI, KAB. TANAH LAUT",a,"-3.8016126,114.7722773",GEDUNG PERANGKAT STO & PLASA,KAB. TANAH LAUT,,
6-21-48-07-a,6-21-48-07,SKKL PELAIHARI,"JL. RAYA TASKISUNG NO. 1, PELAIHARI, KAB. TANAH LAUT",a,"-3.8016126,114.7722773",GEDUNG PERANGKAT KABEL LAUT,KAB. TANAH LAUT,,
6-21-48-08-a,6-21-48-08,STO / PLASA KOTA BARU,"JL. SISINGAMANGARAJA, KAB. KOTABARU",a,"-3.2357987,116.2280801",GEDUNG PERANGKAT STO,KAB. KOTABARU,,
6-21-48-09-a,6-21-48-09,STO SEDANAU,"JL. RAYA SEDANAU, KAB. KOTABARU",a,"3.8683817,107.9244276",GEDUNG PERANGKAT STO,KAB. KOTABARU,,
6-21-48-10-a,6-21-48-10,STO BATI BATI,JL.A.YANI KM 30,a,"-3.595771,114.705358",GEDUNG PERANGKAT STO,KAB. TANAH LAUT,,
6-21-48-11-a,6-21-48-11,PLASA SATUI,JL.INPRES SATUI,a,"-3.784985,115.394972",GEDUNG PLASA,KAB. TANAH BUMBU,,
6-21-48-12-a,6-21-48-12,PLASA PAGATAN,JL.7 OKTOBER PAGATAN,a,"-3.609565,115.934677",GEDUNG PLASA,KAB. TANAH BUMBU,,
6-21-48-13-a,6-21-48-13,EKS CATEL AMUNTAI,"JL. NORMAN UMAR - KEBUN SARI, KEL. KEBUN SARI, KEC. AMUNTAI TENGAH, KAB. HULU SUNGAI UTARA",a,"-2.422493,115.251996",GEDUNG PERANGKAT STO & PLASA,KAB. HULU SUNGAI UTARA,,
6-21-48-14-a,6-21-48-14,EKS CATEL BARABAI,"JL. MURAKATA, KEL. BUKAT, KEC. BARABAI, KAB. HULU SUNGAI TENGAH",a,"-2.592263,115.372514",GEDUNG PERANGKAT STO & PLASA,KAB. HULU SUNGAI TENGAH,,
6-21-48-15-a,6-21-48-15,EKS CATEL KANDANGAN,"JL. AHMAD YANI SIMP. V, RT. 18/13, KEL. KANDANGAN KOTA, KEC. KANDANGAN, KAB. HULU SUNGAI SELATAN",a,"-2.782691,115.263469",GEDUNG PERANGKAT STO,KAB. HULU SUNGAI SELATAN,,
6-21-48-16-a,6-21-48-16,EKS CATEL NEGARA,"JL. PERINDUSTRIAN NEGARA, KAB. HULU SUNGAI TENGAH",a,"-2.375041,115.06305",GEDUNG PERANGKAT STO & PLASA,KAB. HULU SUNGAI TENGAH,,
6-21-48-17-a,6-21-48-17,EKS CATEL RANTAU,"JL. TELKOM NO. 1, KEL. RANTAU KIWA, KEC. TAPIN UTARA, KAB. TAPIN",a,"-2.937781,115.145208",GEDUNG PERANGKAT STO & PLASA,KAB. TAPIN,,
6-21-48-18-a,6-21-48-18,EKS CATEL TANJUNG,"JL. PENGHULU RASYID, TANJUNG TABALONG - KALSEL, KAB. TABALONG",a,"-2.125268,115.619886",GEDUNG PERANGKAT STO & PLASA,KAB. TABALONG,,
6-21-48-19-a,6-21-48-19,PLASA KANDANGAN,"JL. MELATI, KEL. KANDANGAN KOTA, KEC. KANDANGAN, KAB. HULU SUNGAI SELATAN",a,"-2.782536,115.271811",GEDUNG PLASA,KAB. HULU SUNGAI SELATAN,,
6-21-48-20-a,6-21-48-20,PLASA NAGARA,"JL. PANGERANG INDRA KUSUMA, KAB. KOTABARU",a,,GEDUNG PLASA,KAB. KOTABARU,,
6-21-48-21-a,6-21-48-21,KANTOR WITEL KALIMANTAN SELATAN,"JL. PANGERAN SAMUDRA NO. 42, RT. 03/01, BANJARMASIN KOTA",a,"-3.32498,114.5896608",GEDUNG PERKANTORAN,KOTA BANJARMASIN,,
6-21-48-22-a,6-21-48-22,PLASA BANJARMASIN,"JL. LAMBNG MANGKURAT NO. 4, BANJARMASIN KOTA",a,"-3.32498,114.5830678",GEDUNG PLASA,KOTA BANJARMASIN,,
6-21-48-23-a,6-21-48-23,SBB NAGASARI,"JL. DJOK MENTAYA NO. 108, RT. 10/03, KEL. NAGASARI, KEC. BANJAR TENGAH, BANJARMASIN KOTA",a,"-3.3249799,114.5830249",GEDUNG PERANGKAT STASIUN BUMI,KOTA BANJARMASIN,,
6-21-48-24-a,6-21-48-24,STO I BANJARMASIN,"JL. PANGERAN SAMUDERA NO. 92, KEC. BANJARMASIN TENGAH, BANJARMASIN KOTA",a,"-3.32498,114.5896608",GEDUNG PERANGKAT STO,KOTA BANJARMASIN,,
6-21-48-25-a,6-21-48-25,STO II BANJARMASIN,"JL. AHMAD YANI KM 3,5, NO. 92, RT. 03/01, KEL. KARANG MEKAR, KEC. BANJAR TIMUR, BANJARMASIN KOTA",a,"-3.3366983,114.6072005",GEDUNG PERANGKAT STO,KOTA BANJARMASIN,,
6-21-48-26-a,6-21-48-26,GUDANG GAMBUT,"JL.A.YANI KM 13,200",a,"-6.237428,106.79875",GUDANG,KOTA BANJARMASIN,,
6-21-48-27-a,6-21-48-27,STO KAYUTANGI,"Jl. Adhyaksa 3, Sungai Miai, Kec. Banjarmasin Utara, Kota Banjarmasin",a,,,,,
,,KANTOR PARINGIN,,,,,,,
,,SITE KUMAI,,,,,,,
6-21-49-02-a,6-21-49-02,EKS CATEL KOTABARU,"JL. SISINGAMANGARAJA NO. 20, KOTABARU, KAB. KOTABARU",a,"-3.235788,116.230805",GEDUNG PERKANTORAN,KAB. KOTABARU,,
6-22-49-01-a,6-22-49-01,EKS CATEL KUALA KAPUAS,"JL. TAMBUN BUNGAI NO. 1, KUALA KAPUAS, KAB. KAPUAS",a,"-3.011009,114.387756",GEDUNG PERANGKAT STO & PLASA,KAB. KAPUAS,,
6-22-49-01-b,6-22-49-01,EKS CATEL KUALA KAPUAS,"JL. TAMBUN BUNGAI NO. 1, KUALA KAPUAS, KAB. KAPUAS",b,"-3.011009,114.387756",GEDUNG PERANGKAT STO & PLASA,KAB. KAPUAS,,
6-22-49-03-a,6-22-49-03,ARNET PALANGKARAYA,"JL. CEMPAKA, PALANGKARAYA, PALANGKARAYA KOTA",a,"-2.218958,113.925496",GEDUNG PERKANTORAN,KOTA PALANGKA RAYA,,
6-22-49-03-b,6-22-49-03,EKS FLEXI PALANGKARAYA,"JL. CEMPAKA, PALANGKARAYA, PALANGKARAYA KOTA",b,"-2.218958,113.925496",GEDUNG PERKANTORAN,KOTA PALANGKA RAYA,,
6-22-49-04-a,6-22-49-04,TELKOM AHMAD YANI,"JL. AHMAD YANI NO. 45, RT. 01/02, PALANGKARAYA KOTA",a,"-2.2161221,113.2582762",GEDUNG PERANGKAT STO,KOTA PALANGKA RAYA,,
6-22-49-04-b,6-22-49-04,KANTOR WITEL KALIMANTAN TENGAH,"JL. AHMAD YANI NO. 45, RT. 01/02, PALANGKARAYA KOTA",b,"-2.2161221,113.2582762",GEDUNG PERKANTORAN,KOTA PALANGKA RAYA,,
6-22-49-05-a,6-22-49-05,STO / PLASA KASONGAN,"JL. REVOLUSI, KASONGAN - KATINGAN, KAB. KATINGAN",a,"-1.913833,113.383477",GEDUNG PERANGKAT STO & PLASA,KAB. KATINGAN,,
6-22-49-06-a,6-22-49-06,STO / PLASA KUALA KURUN,"JL. CILIK RIWUT, KEL. KUALA KURUN, KEC. KURUN, KAB. GUNUNG MAS",a,"-1.100491,113.868312",GEDUNG PERANGKAT STO & PLASA,KAB. GUNUNG MAS,,
6-22-49-07-a,6-22-49-07,STO PALANGKARAYA,"JL. IMAM BONJOL NO. 1, PALANGKARAYA, PALANGKARAYA KOTA",a,"-2.213618,113.920754",GEDUNG PERANGKAT STO,KOTA PALANGKA RAYA,,
6-22-49-07-b,6-22-49-07,TELKOM PALANGKARAYA KM 5,JL.IMAM BONJOL NO.01 PALANGKARAYA,b,"-2.213618,113.920754",GEDUNG PERANGKAT STO,KOTA PALANGKA RAYA,,
6-22-49-08-a,6-22-49-08,TELKOM PALANGKARAYA KM 46,JL.TJILIK RIWUT KM 46,a,"-1.059074,113.89384",GEDUNG PERANGKAT STO,KOTA PALANGKA RAYA,,
6-22-49-09-a,6-22-49-09,TELKOM PILANG,JL.TRANS KALIMANTAN KM 50 DESA PILANG,a,,GEDUNG PERANGKAT STO,KAB. PULANG PISAU,,
6-22-49-10-a,6-22-49-10,TELKOM PARIT,JL.TJILIK RIWUT KM 58 ,a,"-1.059074,113.89384",GEDUNG PERANGKAT STO,KAB. KOTAWARINGIN TIMUR,,
6-22-49-11-a,6-22-49-11,TELKOM PULANG PISAU,JL.TINGANG MENTENG NO.O1,a,"-2.750862,114.257876",GEDUNG PERANGKAT STO,KAB. PULANG PISAU,,
6-22-49-12-a,6-22-49-12,DATEL SAMPIT,"JL. R. SOEPRAPTO, KEL. MENTAYA BARU HULU, KEC. MENTAYA BARU KETAPANG, KAB. KOTAWARINGIN TIMUR",a,"-2.547577,112.954539",GEDUNG PERKANTORAN,KAB. KOTAWARINGIN TIMUR,,
6-22-49-13-a,6-22-49-13,PLASA PANGKALAN BUN,"JL. KASAN REJO, PANGKALAN BUN, KAB. KOTAWARINGIN BARAT",a,"111.626665,-2.692636",GEDUNG PLASA,KAB. KOTAWARINGIN BARAT,,
6-22-49-14-a,6-22-49-14,STO / PLASA KUALA KUAYAN,"JL. YC. RANGKAP, KEL. KUALA KUAYAN, KEC. MENTAYA HULU, KAB. KOTAWARINGIN TIMUR",a,"-1.964375,112.508648",GEDUNG PERANGKAT STO & PLASA,KAB. KOTAWARINGIN TIMUR,,
6-22-49-15-a,6-22-49-15,STO / PLASA KUALA PEMBUANG,"JL. PELITA KUALA PEMBUANG, KEL. KUALA PEMBUANG DUA, KEC. SERUYAN HILIR, KAB. SERUYAN",a,"-3.3885,112.545615",GEDUNG PERANGKAT STO,KAB. SERUYAN,,
6-22-49-15-b,6-22-49-15,STO / PLASA KUALA PEMBUANG,"JL. PELITA KUALA PEMBUANG, KEL. KUALA PEMBUANG DUA, KEC. SERUYAN HILIR, KAB. SERUYAN",b,"-3.3885,112.545615",GEDUNG PERKANTORAN,KAB. SERUYAN,,
6-22-49-16-a,6-22-49-16,STO / PLASA SAMUDA,"JL. PARTO MUKSIN, SAMUDA - KOTAWARINGIN TIMUR, KAB. KOTAWARINGIN TIMUR",a,"-2.843790,112.964013",GEDUNG PERANGKAT STO & PLASA,KAB. KOTAWARINGIN TIMUR,,
6-22-49-17-a,6-22-49-17,STO PANGKALAN BUN,"JL. SUTAN SYAHRIR, KEL. SIDOREJO, KEC. ARUT SELATAN, KAB. KOTAWARINGIN BARAT",a,"-2.6921465,111.6240781",GEDUNG PERANGKAT STO,KAB. KOTAWARINGIN BARAT,,
6-22-49-17-b,6-22-49-17,ARNET PANGKALAN BUN,"JL. SUTAN SYAHRIR, KEL. SIDOREJO, KEC. ARUT SELATAN, KAB. KOTAWARINGIN BARAT",b,"-2.6921465,111.6240781",GEDUNG PERKANTORAN & GUDANG,KAB. KOTAWARINGIN BARAT,,
6-22-49-17-c,6-22-49-17,TELKOM PANGKALAN BUN,JL.SULTAN SYAHRIR ,c,"-2.6921465,111.6240781",GEDUNG PERANGKAT STO,KAB. KOTAWARINGIN BARAT,,
6-22-49-18-a,6-22-49-18,SKKL KERAYA,JL.PATIH MAMBAN DESA KRAYA,a,,GEDUNG PERANGKAT SKKL,KAB. WARINGIN BARAT,,
6-22-49-19-a,6-22-49-19,TELKOM SEI BABI,JL.JENDRAL SUDIRMAN KM 83 DESA SEI BABI,a,,GEDUNG PERANGKAT STO,KAB. KOTAWARINGIN TIMUR,,
6-22-49-20-a,6-22-49-20,TELKOM ASAM BARU,JL.TRANS KALIMANTAN SAMPIT-PANGKALANBUN KM 113,a,"-2.370991,112.276136",GEDUNG PERANGKAT STO,KAB. SERUYAN,,
6-22-49-21-a,6-22-49-21,TELKOM HANAU,JL.TRANS KALIMANTAN SAMPIT-PANGKALANBUN KM 160,a,"-2.3709055,112.2736112",GEDUNG PERANGKAT STO,KAB. SERUYAN,,
6-22-49-22-a,6-22-49-22,TELKOM UJUNG PANDARAN,JL.HM ARSYAD SAMPIT UJUNG PANDARAN,a,,GEDUNG PERANGKAT STO,KAB. KOTAWARINGIN TIMUR,,
6-22-49-23-a,6-22-49-23,TELKOM SEI BAKAU,JL.RAYA SUNGAI BAKAU RT 02/RW02 DESA SUNGAI BAKAU KEC SERUYAN HILIR TIMUR ,a,"-3.3747803,112.5416746",GEDUNG PERANGKAT STO,KAB. SERUYAN,,
6-22-49-24-a,6-22-49-24,TELKOM SUKAMARA,JL.TJILIK RIWUT ,a,"-2.7269585,111.164609",GEDUNG PERANGKAT STO,KAB. SERUYAN,,
6-22-49-25-a,6-22-49-25,EKS CATEL AMPAH,"JL. NEGARA - DS RANGEN, KEL. AMPAH KOTA, KEC. DUSUN TENGAH, KAB. BARITO TIMUR",a,"-1.8108747,115.1627205",GEDUNG PERANGKAT STO & PLASA,KAB. BARITO TIMUR,,
6-22-49-26-a,6-22-49-26,EKS CATEL BUNTOK,"JL. PAHLAWAN, NO. 3, RT. 06/04, KEL. BUNTOK KOTA, KEC. DUSUN SELATAN, KAB. BARITO SELATAN",a,"-1.714716,114.849677",GEDUNG PERANGKAT STO & PLASA,KAB. BARITO SELATAN,,
6-22-49-27-a,6-22-49-27,EKS CATEL TAMIANG LAYANG,"JL. MANUNGGAL NO. 38, KEL. TAMIANG LAYANG, KEC. DUSUN TIMUR, KAB. BARITO TIMUR",a,"-2.115933,115.166613",GEDUNG PERANGKAT STO & PLASA,KAB. BARITO TIMUR,,
6-22-49-28-a,6-22-49-28,EKS TELKOM MUARA TEWEH,"JL. PANGLIMA BATUR, MUARA TEWEH, KAB. BARITO UTARA",a,"-0.9509858,114.8965682",GUDANG,KAB. BARITO UTARA,,
6-22-49-29-a,6-22-49-29,STO PURUK CAHU,"JL. BERIWIT PURUK CAHU, KEL. BERIWIT, KEC. MURUNG, KAB. MURUNG RAYA",a,"-0.6172961,114.5636829",GEDUNG PERANGKAT STO,KAB. MURUNG RAYA,,
6-22-49-30-a,6-22-49-30,TELKOM TAMPARAK LAYUNG,JL.LINTAS KALIMANTAN AMPAH-MUARA TEWEH KM 49 ,a,,GEDUNG PERANGKAT STO,KAB. BARITO SELATAN,,
6-22-49-31-a,6-22-49-31,TELKOM HAJAK,JL.NEGARA KM 19 ,a,,GEDUNG PERANGKAT STO,KAB. BARITO UTARA,,
6-22-49-32-a,6-22-49-32,PLASA PURUK CAHU,"JL. MERDEKA NO. 12, PURUK CAHU, KAB. BARITO UTARA",a,"0.617623,114.570451",GEDUNG PLASA,KAB. BARITO UTARA,,
6-22-49-33-a,6-22-49-33,TELKOM PURUK CAHU KM 62,JL.TRANS KALIMANTAN MUARA TEWEH-PURUK CAHU KM 62,a,"-0.616708,114.565665",GEDUNG PERANGKAT STO,KAB. MURUNG RAYA,,
6-22-49-04-c,6-22-49-04,BOT BRANCH TELKOMSEL,"JL. AHMAD YANI NO. 45, RT. 01/02, PALANGKARAYA KOTA",c,"-2.2161221,113.2582762",GEDUNG PERKANTORAN,KOTA PALANGKA RAYA,,
6-23-50-01-a,6-23-50-01,PLASA PENAJAM,"JL. PROPINSI KM 1,5 NO. 7, PENAJAM - BALIKPAPAN, BALIKPAPAN KOTA",a,"-1.2572033,116.7668171",GEDUNG PLASA,KOTA BALIKPAPAN,,
6-23-50-02-a,6-23-50-02,STO / PLASA TANAH GROGOT,"JL. KARTINI, PASSER - KALTIM, KAB. PASER",a,"-1.907259,116.191799",GEDUNG PERANGKAT STO & PLASA,KAB. PASER,,
6-23-50-03-a,6-23-50-03,SB BALIKPAPAN,"JL. STASIUN BUMI, BALIKPAPAN, BALIKPAPAN KOTA",a,"-1.271792,116.834219",GEDUNG INFRATEL,KOTA BALIKPAPAN,,
6-23-50-04-a,6-23-50-04,SROM BUKIT SIOM,"JL. BUKIT SION GN. MALANG, BALIKPAPAN, BALIKPAPAN KOTA",a,,GEDUNG PERANGKAT STO,KOTA BALIKPAPAN,,
6-23-50-05-a,6-23-50-05,STO BATU AMPAR,"JL. PATTIMURA, BATU AMPAR, BALIKPAPAN KOTA",a,"-1.217965,116.855173",GEDUNG PERANGKAT STO,KOTA BALIKPAPAN,,
6-23-50-06-a,6-23-50-06,STO I BALIKPAPAN,"JL. AHMAD YANI NO. 416, BALIKPAPAN, BALIKPAPAN KOTA",a,"-1.255745,116.839326",GEDUNG PERANGKAT STO,KOTA BALIKPAPAN,,
6-23-50-07-a,6-23-50-07,STO II BALIKPAPAN,"Jalan MT Haryono Kompleks Balikpapan Baru Ruko Balikpapan Baru Blok B2 No 2, Damai, Kota Balikpapan, Kalimantan Timur",a,"-1.27412,116.8723503",GEDUNG PERANGKAT STO,KOTA BALIKPAPAN,,
6-23-50-08-a,6-23-50-08,STO KS TUBUN,"JL. JEND SUDIRMAN, BALIKPAPAN KOTA",a,"-1.2393372,116.8728881",GEDUNG PERANGKAT STO,KOTA BALIKPAPAN,,
6-23-50-09-a,6-23-50-09,LEARNING CENTER BALIKPAPAN,"JL. MT. HARYONO 169, BALIKPAPAN KOTA",a,"-1.2564515,116.8653911",GEDUNG AULA,KOTA BALIKPAPAN,,
6-23-50-09-b,6-23-50-09,LEARNING CENTER BALIKPAPAN,"JL. MT. HARYONO 169, BALIKPAPAN KOTA",b,"-1.2564515,116.8653911",GEDUNG KELAS,KOTA BALIKPAPAN,,
6-23-50-09-c,6-23-50-09,LEARNING CENTER BALIKPAPAN,"JL. MT. HARYONO 169, BALIKPAPAN KOTA",c,"-1.2564515,116.8653911",GEDUNG PERKANOTRAN,KOTA BALIKPAPAN,,
6-23-50-09-d,6-23-50-09,TELKOM REGIONAL 6 KALIMANTAN,"JL. MT. HARYONO 169, BALIKPAPAN KOTA",d,"-1.2564515,116.8653911",GEDUNG PERKANTORAN,KOTA BALIKPAPAN,,
6-23-50-10-a,6-23-50-10,SKKL BATAKAN,"DS. BATAKAN, KALIMANTAN TIMUR",a,"-1.256578,116.926487",GEDUNG PERANGKAT SKKL,KAB. KUTAI KERTANEGARA,,
6-23-50-11-a,6-23-50-11,STO MUARA JAWA,"JL. AHMAD YANI, MUARA JAWA - KUTAI KARTANEGARA, KAB. KUTAI KARTANEGARA",a,"-0.826494,117.239551",GEDUNG PERANGKAT STO,KAB. KUTAI KARTANEGARA,,
6-23-50-12-a,6-23-50-12,STO LONG IKIS,"Near Telkom Lombok, Jl. Ahmad Yani, Samuntai, Long Ikis, Kabupaten Paser, Kalimantan Timur 76282",a,"-1.608251,116.163329",,KAB. PASER,,
6-23-50-13-a,6-23-50-13,STO ITCI KENANGAN,"Near Maridan, Sepaku, North Penajam Paser Regency, East Kalimantan",a,"-1.089052,116.687553",,KAB. PASER,,
6-23-50-14-a,6-23-50-14,PLASA A YANI BALIKPAPAN,"Klandasan Ulu, Balikpapan Selatan, Balikpapan City, East Kalimantan",a,"-1.2720786,116.8341386",,,,
6-23-50-15-a,6-23-50-15,BOT GUDANG,"JL. SUDIRMAN, STO KS TUBUN",a,"0.877173,112.922644",GUDANG,KOTA BALIKPAPAN,,
6-23-51-01-a,6-23-51-01,STO MELAK,"JL. GUNUNG AJI, MELAK - KUTAI BARAT, KAB. KUTAI BARAT",a,"-0.236103,115.811908",GEDUNG PERANGKAT STO,KAB. KUTAI BARAT,,
6-23-51-02-a,6-23-51-02,STO PALARAN,"JL. AMPERA, PALARAN - KALTIM, SAMARINDA KOTA",a,"-0.573611,117.18182",GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-03-a,6-23-51-03,STO TENGGARONG,"JL. S. PARMAN NO. 1, TENGGARONG, KAB. KUTAI KARTANEGARA",a,"-0.4148429,116.9868525",GEDUNG PERANGKAT STO,KAB. KUTAI KARTANEGARA,,
6-23-51-04-a,6-23-51-04,STO BONTANG,"JL. MT. HARYONO NO. 1, BONTANG KOTA",a,"0.1358305,117.4783737",GEDUNG PERANGKAT STO,KOTA BONTANG,,
6-23-51-04-b,6-23-51-04,STO BONTANG,"JL. MT. HARYONO NO. 1, BONTANG KOTA",b,"0.1358305,117.4783737",GEDUNG PERKANTORAN,KOTA BONTANG,,
6-23-51-04-c,6-23-51-04,PLASA BONTANG,"JL. MT. HARYONO NO. 1, BONTANG KOTA",c,"0.1358305,117.4783737",GEDUNG PLASA,KOTA BONTANG,,
6-23-51-05-a,6-23-51-05,STO SANGATTA,"JL. ROAD IX, SIMPANG TIGA, SANGATTA, KAB. KUTAI TIMUR",a,"0.53306,117.5257128",GEDUNG PERANGKAT STO,KAB. KUTAI TIMUR,,
6-23-51-06-a,6-23-51-06,ARNET SAMARINDA,"JL. WAHIDIN, KEL. DADI MULYO, KEC. SAMARINDA HULU, SAMARINDA KOTA",a,"-0.490829,117.141333",GEDUNG PERKANTORAN,KOTA SAMARINDA,,
6-23-51-07-a,6-23-51-07,STO DAHLIA,"JL. DAHLIA, NO. 65, RT. 04/04, KEL. BUGIS, KEC. SAMARINDA KOTA, SAMARINDA KOTA",a,"-0.494598,117.148027",GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-07-b,6-23-51-07,EKS DATEL SAMARINDA,"JL. DAHLIA, NO. 65, RT. 04/04, KEL. BUGIS, KEC. SAMARINDA KOTA, SAMARINDA KOTA",b,"-0.494598,117.148027",GEDUNG PERKANTORAN,KOTA SAMARINDA,,
6-23-51-08-a,6-23-51-08,KANTOR WITEL KALTIM TENGAH,"JL. AWANG LONG NO. 54, KEL. BUGIS, SAMARINDA KOTA",a,"-0.5019207,117.1411587",GEDUNG PERKANTORAN,KOTA SAMARINDA,,
6-23-51-09-a,6-23-51-09,STO LOA BAKUNG,"Komp Korpri/Daksa Bl B-1, Loa Bakung Sugai Kujang",a,"-0.520517,117.111312",GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-10-a,6-23-51-10,STO LOA JANAN,"DS. LOA JANAN, SAMARINDA KOTA",a,,GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-11-a,6-23-51-11,STO SAMARINDA SEBERANG,"JL. CIPTO MANGUNKUSUMO RT. 33, KEL. HARAPAN BARU - SAMARINDA, SAMARINDA KOTA",a,"-0.534464,117.119121",GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-12-a,6-23-51-12,STO SUTAMI,"JL. IR SUTAMI, KEL. KARANG ASAM, KEC. SUNGAI KUNJANG, SAMARINDA KOTA",a,"-0.5205179,117.10906",GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-13-a,6-23-51-13,STO SEI KAPIH,"JL. OTTO ISKANDAR DINATA, SAMARINDA",a,"-0.507312,117.165956",GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-14-a,6-23-51-14,STO SEMPAJA,"JL. WAHID HASYIM, SAMARINDA",a,"-0.440290,117.153860",GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-15-a,6-23-51-15,STO LOKTUAN,"JL. TEMBUS PUPUK KALTIM NO.1, BONTANG",a,"0.175750,117.468466",GEDUNG PERANGKAT STO,KOTA BONTANG,,
6-23-51-16-a,6-23-51-16,SKKL KENYAMUKAN SANGATTA,JL. KENYAMUKAN NO. 37 SINGA MUDA SANGATTA UTARA,a,"0.333190,127.878475",GEDUNG PERANGKAT STO,KOTA TIDORE KEPULAUAN,,
6-23-51-17-a,6-23-51-17,SKKL MAKAJANG BERAU,PILANJAU NO. 1 MANTARITIP SAMBALIUNG BERAU,a,"0.682693,128.295452",GEDUNG PERANGKAT STO,KOTA TIDORE KEPULAUAN,,
6-23-51-18-a,6-23-51-18,STO LEMPAKE,"JL. DI PANJAITAN, SAMARINDA",a,,GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-19-a,6-23-51-19,STO PALLIMA,"JL. P SURYANATA, SAMARINDA",a,"-0.461638,117.114613",GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
6-23-51-20-a,6-23-51-20,STO PM NOOR,"JL. PM NOOR, SAMARINDA",a,,GEDUNG PERANGKAT STO,KOTA SAMARINDA,,
,,KANTOR TEMINDUNG,,,,,,,
6-23-52-02-a,6-23-52-02,STO / PLASA TANJUNG SELOR,"JL. AGATHIS NO. 11, TANJUNG SELOR, KAB. BULUNGAN",a,"2.8439063,117.3747037",GEDUNG PERANGKAT STO & PLASA,KAB. BULUNGAN,,
6-23-52-03-a,6-23-52-03,STO TANJUNG SELOR LAMA,"JL. SERINDIT, DESA TANJUNG SELOR, KAB. TANJUNG SELOR",a,"2.8633208,117.3355937",GEDUNG PERANGKAT STO,KAB. BULUNGAN,,
6-24-52-01-a,6-24-52-01,STO / PLASA TANJUNG REDEB,"JL. DURIAN II NO. 14, TANJUNG REDEB, KAB. BERAU",a,"2.1496489,117.494689",GEDUNG PERANGKAT STO & PLASA,KAB. BERAU,,
6-24-52-04-a,6-24-52-04,KANTOR WITEL KALTIM UTARA,"JL. MULAWARMAN NO. 1 - SIMPANG TIGA, TARAKAN KOTA",a,"3.30944,117.582",GEDUNG PERKANTORAN,KOTA TARAKAN,,
6-24-52-05-a,6-24-52-05,PLASA TANA TIDUNG,"JL. TIDUNG PALE, KAB. TANA TIDUNG",a,"3.60144,116.907",GEDUNG PLASA,KAB. TANA TIDUNG,,
6-24-52-06-a,6-24-52-06,STO MALINAU,"JL. PANEMBAHAN NO. 92, MALINAU, KAB. MALINAU",a,"3.585781,116.620847",GEDUNG PERANGKAT STO,KAB. MALINAU,,
6-24-52-07-a,6-24-52-07,STO TARAKAN,"JL. DIPONEGORO NO. 8, GUNUNG BELAH SEBENGKOK, TARAKAN KOTA",a,"3.302907,117.594367",GEDUNG PERANGKAT STO,KOTA TARAKAN,,
6-24-52-07-b,6-24-52-07,PLASA TARAKAN,"JL. DIPONEGORO NO. 8, GUNUNG BELAH SEBENGKOK, TARAKAN KOTA",b,"3.302907,117.594367",GEDUNG PLASA,KOTA TARAKAN,,
6-24-52-08-a,6-24-52-08,SKKL TARAKAN,"JL. TANJUNG PASIR RT. 2/3 NO. 1, TARAKAN TIMUR",a,"3.244157,117.641585",GEDUNG PERANGKAT SKKL,KOTA TARAKAN,,
6-24-52-09-a,6-24-52-09,STO NUNUKAN,"JL. TAMAN PAHLAWAN NO. 55, NUNUKAN, KAB. NUNUKAN",a,"4.138631,117.646998",GEDUNG PERANGKAT STO,KAB. NUNUKAN,,
6-24-52-04-b,6-24-52-04,BOT BRANCH TELKOMSEL,"JL. MULAWARMAN NO. 1 - SIMPANG TIGA, TARAKAN KOTA",b,"3.30944,117.582",GEDUNG PERKANTORAN,KOTA TARAKAN,,
,,SITE SEBATIK SEI NYAMUK,,,,,,,
7-25-53-01-a,7-25-53-01,KANTOR WITEL GORONTALO,"JL. SUPRAPTO NO. 22, KEL. LIMBA U II, KEC. KOTA SELATAN, GORONTALO KOTA",a,"0.552183,123.058072",GEDUNG PERKANTORAN,KOTA GORONTALO,,
7-25-53-02-a,7-25-53-02,EKS PLASA GORONTALO,"JL. 23 JANUARI NO. 35, GORONTALO KOTA",a,"0.552198,123.058064",GEDUNG KOSONG,KOTA GORONTALO,,
7-25-53-03-a,7-25-53-03,STO / PLASA KWANDANG,"JL. TRANS SULAWESI, KEL. MULUO, KEC. KWANDANG, KAB. GORONTALO UTARA",a,"0.837368,122.916062",GEDUNG PERANGKAT STO & PLASA,KAB. GORONTALO UTARA,,
7-25-53-04-a,7-25-53-04,STO / PLASA LIMBOTO,"JL. ADE IRMA SURYANI, KEL. KAYU BULAN, KEC. LIMBOTO, KAB. GORONTALO",a,"0.628230,122.982173",GEDUNG PERANGKAT STO & PLASA,KAB. GORONTALO,,
